"level","taxon","term","SS","pval","herit","taxonomy"
"Family","e8ca7c296058b23e921fa69644676406","GXE",126172.337812653,0.374805018919717,0.231605611850247,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae;NA;NA;NA"
"Family","4536723d6aabc9847619ea88d7639aa8","Environment",402065.043490522,1.06186321555274e-23,0.31436282656517,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured  o__Vicinamibacterales;NA;NA;NA"
"Family","4536723d6aabc9847619ea88d7639aa8","Maize Genotype",52555.6514638643,0.239548783277503,0.041091717406524,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured  o__Vicinamibacterales;NA;NA;NA"
"Family","4536723d6aabc9847619ea88d7639aa8","GXE",318090.213007175,0.0070115805546439,0.248705377606422,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured  o__Vicinamibacterales;NA;NA;NA"
"Family","27a8cd62afa5bd4decc84b6b98b0e04b","Environment",43630.0309120631,1.09183335240124e-06,0.113891585241817,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae;NA;NA;NA"
"Family","27a8cd62afa5bd4decc84b6b98b0e04b","Maize Genotype",21254.1059764205,0.181743841474599,0.0554815976965723,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae;NA;NA;NA"
"Family","27a8cd62afa5bd4decc84b6b98b0e04b","GXE",126125.216831247,0.00324211437482462,0.329236550687545,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae;NA;NA;NA"
"Family","f1964556453eade23bc0429e3633329c","Environment",80409.7699803544,1.18145095164028e-09,0.168508770973229,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae;NA;NA;NA"
"Family","f1964556453eade23bc0429e3633329c","Maize Genotype",36242.9021225189,0.0410806165277556,0.0759515528356916,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae;NA;NA;NA"
"Family","f1964556453eade23bc0429e3633329c","GXE",106009.932906671,0.483118055227104,0.222157127292143,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae;NA;NA;NA"
"Family","859dd56b8c9c88aa0b0f1321e2ec759c","Environment",115291.127178881,1.350921389818e-09,0.187006679953385,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae;NA;NA;NA"
"Family","859dd56b8c9c88aa0b0f1321e2ec759c","Maize Genotype",20131.3738685403,0.867308752413871,0.0326538692280707,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae;NA;NA;NA"
"Family","859dd56b8c9c88aa0b0f1321e2ec759c","GXE",114101.591872255,0.944783091286184,0.185077207548849,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae;NA;NA;NA"
"Family","57dcfc27dd1e2a6cb424c5562dc316ab","Environment",12813.4043824693,1.14093184019729e-05,0.100998436014653,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group;NA;NA;NA"
"Family","57dcfc27dd1e2a6cb424c5562dc316ab","Maize Genotype",6788.2326613587,0.234693169690458,0.0535065359397241,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group;NA;NA;NA"
"Family","57dcfc27dd1e2a6cb424c5562dc316ab","GXE",42202.7022715157,0.00404450452841634,0.332652181870318,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group;NA;NA;NA"
"Family","d89f6cfb141fb171a96d71b914757ad9","Environment",249414.536309405,7.92265553906292e-20,0.326397826560614,"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae;NA;NA;NA"
"Family","d89f6cfb141fb171a96d71b914757ad9","Maize Genotype",21516.9737134262,0.854448936143723,0.0281583165045034,"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae;NA;NA;NA"
"Family","d89f6cfb141fb171a96d71b914757ad9","GXE",109571.357710494,0.980213700262746,0.143391213436071,"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae;NA;NA;NA"
"Family","10f5ba59f1d381a66e4ff9a1dfc5997e","Environment",938648.408138487,1.37351612587497e-25,0.353798352558518,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae;NA;NA;NA"
"Family","10f5ba59f1d381a66e4ff9a1dfc5997e","Maize Genotype",135512.77469886,0.0947500406876919,0.0510779073648804,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae;NA;NA;NA"
"Family","10f5ba59f1d381a66e4ff9a1dfc5997e","GXE",497972.643405061,0.266491349926563,0.187697437430616,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae;NA;NA;NA"
"Family","26b47123a3ba9d77b1afef3f1d024454","Environment",68760.4831110914,0.000101912422406241,0.100957070936854,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae;NA;NA;NA"
"Family","26b47123a3ba9d77b1afef3f1d024454","Maize Genotype",45085.8782367468,0.182468477412387,0.0661970073718605,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae;NA;NA;NA"
"Family","26b47123a3ba9d77b1afef3f1d024454","GXE",159444.407228518,0.624752911445813,0.234103072036991,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae;NA;NA;NA"
"Family","1ca02dbf978678d8ff6169fe97c4e364","Environment",23389.0549193644,1.78512420681987e-08,0.170746166385984,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae;NA;NA;NA"
"Family","1ca02dbf978678d8ff6169fe97c4e364","Maize Genotype",4410.37540916886,0.88679975559693,0.0321968842278926,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae;NA;NA;NA"
"Family","1ca02dbf978678d8ff6169fe97c4e364","GXE",25757.5873516135,0.948921288261932,0.188037067372008,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae;NA;NA;NA"
"Family","2b81280800430f20072f787d0526cbcf","Environment",14785.0341624945,0.00464442244246326,0.0728833878487993,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae;NA;NA;NA"
"Family","2b81280800430f20072f787d0526cbcf","Maize Genotype",16380.2023528089,0.0740246617630174,0.0807468300715893,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae;NA;NA;NA"
"Family","2b81280800430f20072f787d0526cbcf","GXE",46240.291689501,0.74260759094496,0.227943275369403,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae;NA;NA;NA"
"Family","17ae9751d0aa265398e39337dd992bb2","Environment",119733.329786144,0.000821184866400655,0.0757920663544253,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae;NA;NA;NA"
"Family","17ae9751d0aa265398e39337dd992bb2","Maize Genotype",75734.4133709154,0.401646955681821,0.0479404330755208,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae;NA;NA;NA"
"Family","17ae9751d0aa265398e39337dd992bb2","GXE",536503.25519976,0.00621301633185797,0.33961045257902,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae;NA;NA;NA"
"Family","b65c869f07d8063ccd8d8e5ea1609f00","Environment",41339.3002302318,6.98498621841919e-10,0.135892331626131,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae;NA;NA;NA"
"Family","b65c869f07d8063ccd8d8e5ea1609f00","Maize Genotype",8820.6479824228,0.691520052182397,0.028995614684067,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae;NA;NA;NA"
"Family","b65c869f07d8063ccd8d8e5ea1609f00","GXE",126006.178552631,1.00989029863818e-07,0.414212947666037,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae;NA;NA;NA"
"Family","7ff645cdfa7a638ffbb7b879b9a0ab98","Environment",232903.498434518,1.39677831775868e-10,0.156030912440696,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Erwiniaceae;NA;NA;NA"
"Family","7ff645cdfa7a638ffbb7b879b9a0ab98","Maize Genotype",111726.898142032,0.0121242373081415,0.074850098768144,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Erwiniaceae;NA;NA;NA"
"Family","7ff645cdfa7a638ffbb7b879b9a0ab98","GXE",471453.088599889,0.00103136608550978,0.315844356489593,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Erwiniaceae;NA;NA;NA"
"Family","cb67a4fe82a4e376010ebbde029c0cb8","Environment",430511.469002816,2.22272070379251e-08,0.150776822119561,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae;NA;NA;NA"
"Family","cb67a4fe82a4e376010ebbde029c0cb8","Maize Genotype",187668.279078893,0.115985308391298,0.0657265340635496,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae;NA;NA;NA"
"Family","cb67a4fe82a4e376010ebbde029c0cb8","GXE",685767.560617158,0.35032895652495,0.240174445856312,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae;NA;NA;NA"
"Family","016ff4adfc46ded659f5f8b679dc1c12","Environment",473893.374723705,4.32657768815906e-18,0.26590557802331,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae;NA;NA;NA"
"Family","016ff4adfc46ded659f5f8b679dc1c12","Maize Genotype",59178.1994562449,0.62445923688565,0.0332053879039056,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae;NA;NA;NA"
"Family","016ff4adfc46ded659f5f8b679dc1c12","GXE",444321.714564171,0.0459790188862451,0.249312669560696,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae;NA;NA;NA"
"Family","35e2a74635cb3a0b0a4f1063ea088b2e","Environment",31903.3246218228,1.68483072614615e-08,0.16739627955425,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae;NA;NA;NA"
"Family","35e2a74635cb3a0b0a4f1063ea088b2e","Maize Genotype",10842.9213587594,0.32565441740258,0.0568926504203293,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae;NA;NA;NA"
"Family","35e2a74635cb3a0b0a4f1063ea088b2e","GXE",34350.9107649297,0.959333308274168,0.18023872839309,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae;NA;NA;NA"
"Family","dd6d02fb5b3da983c1fbdc17ed801732","Environment",21952.344757912,0.0554364682548071,0.0428199007623359,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae;NA;NA;NA"
"Family","dd6d02fb5b3da983c1fbdc17ed801732","Maize Genotype",39488.2268982714,0.0314300135134199,0.0770251185334159,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae;NA;NA;NA"
"Family","dd6d02fb5b3da983c1fbdc17ed801732","GXE",183616.759781652,0.0014058527284745,0.358159983311953,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae;NA;NA;NA"
"Family","54b5b4cc61db3677e79c603259ae79aa","Environment",1030.35664499786,0.933712440373837,0.012565519246599,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae;NA;NA;NA"
"Family","54b5b4cc61db3677e79c603259ae79aa","Maize Genotype",9309.78509078965,0.00855193703015695,0.113535720187703,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae;NA;NA;NA"
"Family","54b5b4cc61db3677e79c603259ae79aa","GXE",17319.7503176202,0.927840022482307,0.211219733496062,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae;NA;NA;NA"
"Family","bf6135823365c9b9db52706e2a2e0efc","Environment",228530.197687578,3.34755536748292e-08,0.152397534217204,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae;NA;NA;NA"
"Family","bf6135823365c9b9db52706e2a2e0efc","Maize Genotype",68778.8867257483,0.502722062364931,0.0458658542690185,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae;NA;NA;NA"
"Family","bf6135823365c9b9db52706e2a2e0efc","GXE",362647.772380213,0.400930473088417,0.241835113518175,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae;NA;NA;NA"
"Family","d093d8adb1eee5b1a3e90fd6fde0913f","Environment",33402.9914395674,4.66733718882094e-06,0.118748757961712,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae;NA;NA;NA"
"Family","d093d8adb1eee5b1a3e90fd6fde0913f","Maize Genotype",21009.3256305075,0.0721191330324418,0.0746888591924337,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae;NA;NA;NA"
"Family","d093d8adb1eee5b1a3e90fd6fde0913f","GXE",66634.8520806231,0.486807335122426,0.236889140179322,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae;NA;NA;NA"
"Family","d3f48cebe59f978e33d5421902bb88c2","Environment",113569.50055883,9.08211540042494e-09,0.139482184929862,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae;NA;NA;NA"
"Family","d3f48cebe59f978e33d5421902bb88c2","Maize Genotype",43181.9922683117,0.187144600409568,0.0530346492814637,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae;NA;NA;NA"
"Family","d3f48cebe59f978e33d5421902bb88c2","GXE",264730.929391286,0.00198692020168857,0.325133493308638,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae;NA;NA;NA"
"Family","295d16ee5f439f774a09ebbe3a753cea","Environment",101770.026377326,4.4369901038182e-07,0.112978504659997,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae;NA;NA;NA"
"Family","295d16ee5f439f774a09ebbe3a753cea","Maize Genotype",79860.9393943938,0.00337778544109733,0.0886564525400519,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae;NA;NA;NA"
"Family","295d16ee5f439f774a09ebbe3a753cea","GXE",292905.97155908,0.00136481560001885,0.32516527557962,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae;NA;NA;NA"
"Genus","a3a447bb31c25f8c200ba556ebfe22b8","Environment",12145.524422315,2.69570559686688e-05,0.113082001092781,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaeraceae;NA;NA"
"Genus","a3a447bb31c25f8c200ba556ebfe22b8","Maize Genotype",4468.17770646024,0.698883193694733,0.0416013717247437,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaeraceae;NA;NA"
"Genus","a3a447bb31c25f8c200ba556ebfe22b8","GXE",25437.9900409668,0.634366641546151,0.236842701688997,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrososphaeraceae;NA;NA"
"Genus","d64ed148e8c9945d479ec92055719bf8","Environment",27917.6156559956,2.83707139710221e-07,0.143312408462384,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Edaphobaculum;NA;NA"
"Genus","d64ed148e8c9945d479ec92055719bf8","Maize Genotype",14654.1527827935,0.0823144628814162,0.0752256910173078,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Edaphobaculum;NA;NA"
"Genus","d64ed148e8c9945d479ec92055719bf8","GXE",38059.1744523496,0.887319393095183,0.195373130071904,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Edaphobaculum;NA;NA"
"Genus","c99f42810e2c0436c0d362b36a17da0e","Environment",53437.6399462317,0.00520588404527336,0.0682394726009468,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter;NA;NA"
"Genus","c99f42810e2c0436c0d362b36a17da0e","Maize Genotype",28639.643221471,0.780803630951742,0.0365726134402438,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter;NA;NA"
"Genus","c99f42810e2c0436c0d362b36a17da0e","GXE",241455.810377464,0.081911471460488,0.308337291339422,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter;NA;NA"
"Genus","0359f2cea5b79f56f69f65e0e1c4e1b6","Environment",10100.2868430065,0.0350865421781097,0.0599138233442403,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium;NA;NA"
"Genus","0359f2cea5b79f56f69f65e0e1c4e1b6","Maize Genotype",8257.79963966392,0.635744133781454,0.0489843859400418,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium;NA;NA"
"Genus","0359f2cea5b79f56f69f65e0e1c4e1b6","GXE",36726.4137632533,0.915682372988498,0.217857165888573,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium;NA;NA"
"Genus","bfe6c8ad656846b14adf47f293fc2368","Environment",191958.359021239,1.60015190803856e-11,0.196787912080376,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium;NA;NA"
"Genus","bfe6c8ad656846b14adf47f293fc2368","Maize Genotype",54298.6468909836,0.223285217346176,0.0556647671138092,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium;NA;NA"
"Genus","bfe6c8ad656846b14adf47f293fc2368","GXE",214994.865363836,0.474349697662514,0.220404002611158,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium;NA;NA"
"Genus","fe8cdb420be15aa4b71281054f761323","Environment",40560.6277286059,1.42717231445344e-06,0.137651902241839,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Spirosoma;NA;NA"
"Genus","fe8cdb420be15aa4b71281054f761323","Maize Genotype",25463.5180858077,0.0453973280490083,0.0864163574028934,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Spirosoma;NA;NA"
"Genus","fe8cdb420be15aa4b71281054f761323","GXE",47321.9832133067,0.994479944997985,0.160598131043569,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Spirosoma;NA;NA"
"Genus","c5c7cd52d7a5d03d59921272dd6d015a","Environment",113400.250317707,2.06017073054289e-24,0.295416319669066,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Siphonobacter;NA;NA"
"Genus","c5c7cd52d7a5d03d59921272dd6d015a","Maize Genotype",19929.0454697763,0.0369946444344849,0.0519166866978205,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Siphonobacter;NA;NA"
"Genus","c5c7cd52d7a5d03d59921272dd6d015a","GXE",112552.491970448,2.65782487457483e-05,0.29320784437722,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Siphonobacter;NA;NA"
"Genus","1cd490b580f8d55bbe492b16264de285","Environment",72949.749789426,2.02979972121949e-06,0.135404009374366,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter;NA;NA"
"Genus","1cd490b580f8d55bbe492b16264de285","Maize Genotype",24376.9052886935,0.628763285365109,0.0452466351393398,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter;NA;NA"
"Genus","1cd490b580f8d55bbe492b16264de285","GXE",108581.613155317,0.908568063949289,0.201541277495889,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter;NA;NA"
"Genus","728c0504fa69b9ec825ba5410fa20acc","Environment",41198.8364376043,1.32994364849862e-12,0.207955580871885,"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured;NA;NA"
"Genus","728c0504fa69b9ec825ba5410fa20acc","Maize Genotype",6634.61042716909,0.737739710285569,0.0334889133903134,"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured;NA;NA"
"Genus","728c0504fa69b9ec825ba5410fa20acc","GXE",49101.0298496745,0.177161338362291,0.247842756415249,"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured;NA;NA"
"Genus","7a11ad49b2fa58c14045d6370673dca7","Environment",22539.2541503755,3.73825842237883e-07,0.151614885590212,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadales; g__Armatimonadales;NA;NA"
"Genus","7a11ad49b2fa58c14045d6370673dca7","Maize Genotype",4818.02073008708,0.899140032249044,0.032409398149994,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadales; g__Armatimonadales;NA;NA"
"Genus","7a11ad49b2fa58c14045d6370673dca7","GXE",27766.2038938497,0.96777514284143,0.186775028071211,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadales; g__Armatimonadales;NA;NA"
"Genus","e187c1063a3049c7a196a619b0d1ae11","Environment",39885.9303690846,1.59311944897624e-06,0.116367519285294,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus;NA;NA"
"Genus","e187c1063a3049c7a196a619b0d1ae11","Maize Genotype",19152.2461462495,0.213355245253895,0.0558768305554643,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus;NA;NA"
"Genus","e187c1063a3049c7a196a619b0d1ae11","GXE",104285.512371163,0.0232732429206729,0.304253812302552,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus;NA;NA"
"Genus","fffc4a853a8b35f441611bf01888a0a4","Environment",28256.9787900102,0.0405932160821528,0.0587654252953102,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium;NA;NA"
"Genus","fffc4a853a8b35f441611bf01888a0a4","Maize Genotype",22374.3362583239,0.693809396846541,0.0465314213416729,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium;NA;NA"
"Genus","fffc4a853a8b35f441611bf01888a0a4","GXE",104665.183793938,0.921064644972801,0.217669910324491,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium;NA;NA"
"Genus","09c1e40bfe705a6ca7fd2f3236fd4547","Environment",52507.923352001,4.13929443503423e-08,0.158888584534209,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae; g__Quadrisphaera;NA;NA"
"Genus","09c1e40bfe705a6ca7fd2f3236fd4547","Maize Genotype",9910.66778967133,0.90480649155978,0.0299896068319687,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae; g__Quadrisphaera;NA;NA"
"Genus","09c1e40bfe705a6ca7fd2f3236fd4547","GXE",73166.3002642568,0.708057423014971,0.221400679030086,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae; g__Quadrisphaera;NA;NA"
"Genus","4e4367ebe2aacbfe855c2750ab433752","Environment",8032.29360617761,0.153836524729973,0.0419606083176918,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides;NA;NA"
"Genus","4e4367ebe2aacbfe855c2750ab433752","Maize Genotype",12073.1763040819,0.295010507083121,0.0630701325031739,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides;NA;NA"
"Genus","4e4367ebe2aacbfe855c2750ab433752","GXE",48491.7989966984,0.603721013906166,0.253320593604271,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides;NA;NA"
"Genus","adfbb9650dffb0f5911c687a18823018","Environment",32386.2034748279,3.96302803963189e-16,0.289733155644415,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__uncultured;NA;NA"
"Genus","adfbb9650dffb0f5911c687a18823018","Maize Genotype",2499.07967609711,0.970435167361607,0.0223572436122443,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__uncultured;NA;NA"
"Genus","adfbb9650dffb0f5911c687a18823018","GXE",14841.2913723546,0.998660730722186,0.132773024368006,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__uncultured;NA;NA"
"Genus","4536723d6aabc9847619ea88d7639aa8","Environment",402065.043490522,1.06186321555274e-23,0.31436282656517,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured  o__Vicinamibacterales; g__uncultured;NA;NA"
